 @user aw bag.o pman ko ngstart peo cge2... thats all for tonyt sleep nko early for Manresa.. nyt2 der,,,
us 4 More Top Detox ... link,objspam,,
 New Blog Post: Rabbi Runs in ING New York City Marathon To Raise One Million Dollars For Israel. link,objnspam,,
 Join other RDS Runners in the NYC Half-Marathon on March 20 in New York City.  Support Research Down Syndrome and... link,objnspam,,
 Apparently I'm running in the New York City marathon this year... I'm excited and nervous at the same time! Have any first marathon tips?,positive,,
 Just got 2 of my very athletic non-runner friends to sign up for the New York City #Marathon!  One thought it was 26k hahahahah #nycm,positive,,
 Ex-Brewers have fond memories: The Milwaukee Brewers were on the verge of the franchise's first World Series ber... link,positive,,
 I'm Thinking San Diego (; But I Want Omaha So We Can Watch The College Baseball World Series !(: haha @user,positive,,
 Non-World Series Post-Season Series Winning Hits link,positive,,
 MLB 2011 World Series Favorites: Boston Red Sox Rising with Carl ... link,objspam,,
 link All My Octobers: My Memories of 12 World Series When the Yankees Ruled Baseball,objnspam,,
 Still gives me chills. I need baseball back ASAP! 2010 World Series Game 5: Twenty-Seven Outs link via @user,negative,,
" 2011 MLB World Series Favorites: Boston Red Sox Rising with Crawford, Gonzalez: Just ask the 2006 St. Louis Card... link",positive,,
" @user ha oh I know its awful. Especially baseball. The world series is done before the si has its predictions out. Not actually, but still.",negative,,
" MLB World Series Favorites: Boston Red Sox, New York Yankees, Phillies link",objnspam,,
 @user my mom also doesn't remember me walking to school. She catches amnesia like a baseball to a world series outfielder,negative,,
 Four Big 12 Squads Earn Baseball America Preseason Top 25 Rankings: Led by 2010 Men's College World Series quali... link,objnspam,,
 B-R Blog: Non-World Series Post-Season Series Winning Hits link,objspam,,
" Watching the 1990 World Series film. Yeah, I miss baseball.",objnspam,,
 Baseball team prepares to continue streak of World Series appearances link,objnspam,,
 #MarkYourCalendar Spring Training Opening Day Best Team in Baseball AL East Champs Pennant World Series Champs #RedSox 2011 Season,objspam,,
 Serious nostalgia today. Left for the Winter Olympics in Vancouver this day a year ago to work for @user Hoping to go again!,positive,,
" Greetings from New Jersey....home of the next Winter Olympics ...: Yes, New Jersey is ready for the Winter Olymp... link",objnspam,,
" @user @user And: IOC marketing president, norwegian Gerhard Heiberg said yesterday he wants winter olympics in Oslo 2022/2026",objnspam,,
 New culture minister heads out to promote S. Korea's Winter Olympics bid  link,objnspam,,
" Shaun White: At both the 2006 and 2010 Winter Olympics, White won gold in the snowboard halfpipe event. White ha... link",objspam,,
" Canada's Turski, Burke take Winter X Games gold: Canada's Sarah Burke competes during the women's skiing superpi... link",positive,,
" Georgia at the 2002 Winter Olympics see also 3, 4 and 2002 Winter. Use link for #iPhone",objspam,,
" Coming soon to the Winter Olympics: Skouching - well, probably not, but check it out anyway! :) link",positive,,
" @user yeah they are pretty entertaining, in the winter olympics there's this thing where you ski and then shoot a target with a bow.",objnspam,,
 Really missing watching the Winter Olympics and @user skate!! Oh well Tennis will have to take it's place for now!,positive,,
 I'm watching the Winter X Games on ESPN. Good to see the Kevin Peirce dude back...They had a mini-doc for him during Olympics last yr,objspam,,
 Jersey Shore and Winter X Games. I miss the olympics.,negative,,
hropshire teenager Fern Cates be Brit... link,objspam,,
 The Winter x games are way better than the winter Olympics.,positive,,
 About to head to school.After school going to the smhs basketball game tonight. #School #BasketballGame,objnspam,,
 @user basketball for sure lol,positive,,
 Basketball as usual.. Hehe @user Mauway Gym) link,objnspam,,
 BYU basketball: The nation is all a Twitter about Jimmer Fredette: ... who guarded Fredette in December at Energ... link,objnspam,,
 #love #news: Love's All-Star campaign smells sweet: Jim Mone Minnesota Timberwolves' Kevin Love goes up for a re... link,objspam,,
 watching @user @user and @user play basketball is funny tho :'),positive,,
 Booth has one of those basketball bin toppers in his office :-) #bones,positive,,
Boys @user 7:30. See you at the game!,objnspam,,
" Monday gym, Tuesday gym, Wednesday basketball, Thursday hockey, Friday gym. #ImHuge",objnspam,,
 Devin Harris more focused as New Jersey Nets floor general after Carmelo ... link,objnspam,,
 Follow @user Another great hockey writer. Caps fan. Loves basketball as well. Her blog is great too. Very cool to chat with. #FF,positive,,
 @user idk its just the fact you're still hittin them books lol! and looking forward to basketball games on fridays,positive,,
 W. Basketball: Owning Oregon - The Stanford Daily link,objspam,,
 Going to Boys Basketball Game Tonight !! Support my bf @user,positive,,
" @user me too! :) huh nicca, tomorrow is my basketball competition, it's the final. Wish my team luck yeah! :)",positive,,
 @user if murray wins ausopen it don't count he has to win Wimbledon that counts as an tennis play xxx,positive,,
" Murray has said his head is right he has come of age, needs to prove his stamina when he comes to Wimbledon.",objnspam,,
 Thanks to Wimbledon town centre management board members for hard work and ideas at this mornings meeting,positive,,
 AFC Wimbledon striker says victory at Gateshead is crucial link (Surrey Herald),objnspam,,
 Gateshead v AFC Wimbledon link (Surrey Herald),objspam,,
" @user wimbledon final, that's about what I can suffer. How's the spoilt Scot doing anyway?",negative,,
 @user wimbledon would be sick though cos the whole country gets behind murray,negative,,
 Migrating to Wimbledon with new JMD piece in hand 4 @user and filming for the luscious pineapple studio tv show #dance #tv #fashion :),positive,,
" @user I see a Tim run to the semi final of Wimbledon culminating in a defeat blamed on the rain this year, just a hunch.",objnspam,,
 @user I don't hate strawberries and cream. Best thing about Wimbledon. Ok then when did u last watch tennis that wasn't an open?,objnspam,,
" @user baaaabyyyyy, wimbledon tuesday youu and your boyfrienddd :) everyonesss gna go :)  xx",positive,,
" Bit of a lighter day today after a hard week down Potters bar, heading down Wimbledon for a session with Phil rushworth",positive,,
 Watching the tennis. Only usually watch Wimbledon - odd to see them playing in colour!,objnspam,,
 Always find it wierd watching tennis that isn't Wimbledon because no one's wearing white.,negative,,
 Was able to send my initial application message to the family in Wimbledon. And now we wait. Think I may watch Notting Hill before bed :D,positive,,
" Somehow took the wrong train to meet up with friends in #Richmond, and I ended up in #Wimbledon!!?",objnspam,,
 @user Fed will win a major this year. Wimbledon would be my guess.,positive,,
 @user I'm in Wimbledon teaching resuscitation to some dentists!!,positive,,
" been loads going in in Gateshead this week, tonight AFC wimbledon are in town v @user ....",objnspam,,
e only time we are likely to see the English No.1!,objnspam,,
 Must nearly be summer as I'm watching the tennis whilst trying to do some uni work! bring on wimbledon!!!,positive,,
 Gateshead v AFC Wimbledon - tonight !,positive,,
 #djokovicmurrayfinal is summit to look forward to. Can one or other lay down a marker for Paris or Wimbledon if nadal's injuries continue,objnspam,,
 God help us if Bruins end up in Stanley Cup and play Kings. Jonathan Quick owns the Bruins more than the Jacobs family. 5-0-0 in 5 starts.,negative,,
 The Stanley Cup sings the 7th inning stretch for Cubs vs White Sox game at Wrigley Field: The Stanley Cup sings ... link,objnspam,,
ey Operations ... link,objspam,,
 Great read -- Ryan Kesler could be key to #Canucks hope for a Stanley Cup - ESPN link,positive,,
 Flyers win Stanley Cup rematch with Blackhawks link,positive,,
ROAD TO THE CUP: MONTREAL CANADIENS ROAD TO THE 1993 STANLEY... link,objspam,,
tanley Cup Championship Celebration: A few Superb D... link,objspam,,
 @user Knicks won the Stanley cup. Whatever,negative,,
 Will This Trade Deadline End Boston's Search for a Puck-Mover ...: Stanley Cup of Chowder: An SB Nation Communit... link,objnspam,,
 Anaheim Ducks - Scott Niedermayer - 2007 Stanley Cup Champions Ticket Frame Jr. - link,objspam,,
" @user @user THAT IS SACRILEGE. Acceptable Stanley Cup activities are booze, cereal, pasta, et cetera.",negative,,
 Ryan Kesler could be key to Canucks' hope for a Stanley Cup - ESPN link,objnspam,,
 Just had our photos with the Stanley Cup Ring! It's amazing and weighs more than a baby.,positive,,
 The guy behind us is a Blackhawk with a Stanley Cup ring. It's so big I've filled out a rental application to move into it.,positive,,
" @user lol :) there is also the world series, the Stanley cup, and the NBA finals :)",positive,,
 best fans in the league! Two Stanley Cup Finals appearances in last 10 years.,positive,,
 - Montreal Canadiens hockey news. link,objnspam,,
" Miss this out, along with the mobility work..great to see @user bigin it up  link #cycling",positive,,
" Schleck, without Contador, fears Basso at Tour de France link",objspam,,
"rance Stage 15, Alberto Contador won the yellow but some say he committed a breach of race etiquette ...",objnspam,,
 Contador to be stripped of Tour de France title link,objnspam,,
" @user Hell yeah, op naar La France! link",objspam,,
 Alberto Contador's clenbutrenol case gives athletes food for thought after cyclist loses 2010 TdF title link via @user,objnspam,,
 Overheard the guy go brought the fancy Giant to school: ' I fly to France and cycle...you know Tour de France?' cmon cmon Srsly,positive,,
" News: Schleck, without Contador, fears Basso at Tour de France - Cycling Weekly: Cycling WeeklySchleck, without ... link",objspam,,
erk - Tour De France link,objspam,,
 The first Tour de France (6 photos) : link Type : PHOTO,objspam,,
" SA tour going ahead: The newest race for long-distance cyclists, joining the world-famous Tour de France and oth... link",objnspam,,
 I clearly meant Tour de France. I should not tweet before I have had my coffee.,objnspam,,
 Any lawn tennis clinic?,objnspam,,
 lawn tennis game fail coz 1) no one to play with. the wall was willing to play but 2) no ball,negative,,
 UNIVERSITY WEEK CELEBRATION SILVER MEDALIST!!!!(lawn tennis),positive,,
 @user Kooyong lawn tennis club,objnspam,,
 @user Kooyong Lawn tennis Club!,objspam,,
" @user Kooyong Lawn Tennis Club, Melbourne.",objnspam,,
 @user Kooyong Lawn Tennis Club!,objnspam,,
" @user Lol, I said it already,but before closing the laptop: at the Kooyong Lawn Tennis Club;-) Enjoy ur day! I go dream of the AO!",positive,,
 @user At the Kooyong Lawn Tennis Club,objnspam,,
 @user The Kooyong Lawn Tennis Club. :),objspam,,
" @user yh chaz,there's LAWN tennis,n there's TABLE tennis/ping pong",objnspam,,
 Ambasing: Fave female lawn tennis match ever! link,objspam,,
" Kind of misses uni life... The quadrangle, fresh burgers at manning bar and the lovely lawn tennis courts",positive,,
 Reclining on lush green lawn under giant oak tree w a flute of Bollie watching the kids playing lawn tennis at sunset #Peppers Manor Bowral,objnspam,,
 Sports : Lawn tennis : Australian Open : Paes and Bhupathi reach final of the Australian Open link,objspam,,
" I know I'm wearing the table tennis shorts. But I just played squash, not table tennis. Don't keep talking abt it and looking at me",negative,,
 I wna play table tennis! Ne1 got a table?,objnspam,,
 i love table tennis and my crappy backhand.,positive,,
 Bball and table tennis madness in an hour :),positive,,
 #deals Sportcraft Challenger Table Tennis Value Bundle  only $188: Click here for complete deal det... link #Punk #Deals,objspam,,
 At EIS for the English Open Table Tennis!  link,objnspam,,
 @user Shame you didn't get into the Figaro event yesterday. It ended with some rather competative games of table tennis!,negative,,
 link Stiga Matar Table Tennis Paddle Reviews #Matar #Paddle #Reviews,objspam,,
 #General  Table Tennis Rackets: Get The Recommended Rubbers For Your Table Tennis Rackets from Andre Johnson 's fan link,objspam,,
 #improudtosay that I'll be playing table tennis for our class on our sports fest part2 tomorrow even though I don't really play this sport.,positive,,
" For badminton, table tennis, basketball, PlayStation, tuck shop, music and chat, join us at the Community Centre this evening, 8pm -10pm",objspam,,
" @user oh I ment table tennis, pingis is on swedish",objnspam,,
 Table Tennis Quiz Question 10:,objnspam,,
 @user Parrys arms are too short for Tennis. His limit is table tennis. Even then he'd struggle to jump the net,negative,,
 Not watching this tennis any more. It's like watching a game of slow motion table tennis. Yawn.,negative,,
 @user  and @user  playing table tennis... Score 4:1 guess who won ?,positive,,
 Regulation Table Tennis Accessories: Are you looking for table tennis clips? The internet is a great source of ... link,objspam,,
 Table tennis in with @user at wings for Jesus in February- new songs- methu aros!!,objspam,,
" When I played table tennis my nickname was The Shark. Can't remember why. Something about speed, bite and surprise I guess.",positive,,
 Table tennis now.See ya laters,objnspam,,
" @user re:Vic football. South Melb at World Club Champs, Melb Croatia/SMH rivalry, Victory/Heart rivalry. Must be the colors :-)",positive,,
" Follow @user for a chance to win a custom engraved iPad, iPod or football signed by @user link #Football101forKids",objspam,,
" @user I get paid do to nothing, along with having fun and playing football downstairs, plus I just love my job in general. @user :3",positive,,
 Frustration grows over Liverpool transfer: Uruguayan striker Luis Suarez is thought to be angry with current sid... link,objspam,,
Cumberbatch has warned his YM players against feeling so... link,objspam,,
n football - link,objspam,,
 school football.just saw teacher go past three 6-y-olds before blabbering the ball into 4th. 'sorry Michael!' v kes-like,objnspam,,
" #Torres CAN'T go to Chelsea, they'd give me a heartattack. #football",negative,,
 STV: Hartley: I want to lift silverware at Aberdeen link #RangersFC,objnspam,,
 STV: Hammell targeting place in Motherwell history link #RangersFC,objspam,,
 @user then you wanna playing football?,objnspam,,
 Liverpool reject Chelsea bid for Torres: Liverpool will steadfastly resist all bids for Fernando Torres after co... link,objspam,,
 @user no I didn't?! Who said that!! The guys I watched the football with went after it but I went back to my room.,objnspam,,
 England produces strategy to end trophy drought: England's Football Association unveiled a new strategy Friday t... link,objnspam,,
 Premier League News: West Ham sign Ba on permanent deal: Demba Ba has finally completed... link audeproperties.com,objnspam,,
" West Ham sign Ba on permanent deal: Demba Ba has finally completed his move from Hoffenheim to West Ham, the Ger... link",objnspam,,
 West Ham sign Ba on permanent deal link,objnspam,,
 Fernando Torres asks Liverpool to consider Chelsea's audacious 35m bid (The Daily Mail): Liverpool fa... link #LFC,objnspam,,
 Forbes Magazine says Vandy outspent UK in football. UK women beat Ole Miss. Lamar Dawson derby. More Big Blue Links. link,objnspam,,
" NFL playoffs 2011, football concussions: The mindset of a former ...: NFL Playoffs, Conference Championships. sp... link",objspam,,
ors in the NFL: Conference Championships. ... link,objspam,,
 Wise Guys TV: We Pick The Winners 2011 NFL Conference Championships:  link,objspam,,
 @user Advertisers to run teaser ads during NFL conference championships link,objnspam,,
" 2011 NFL Playoffs MVPs After Conference Championships: function ofaValidateForm1(name,email) {",objspam,,
 2011 NFL Playoffs MVPs After Conference Championships link,objspam,,
" on #CMO.com: For trends in ad spending, just tune into the NFL's conference championships. link",objnspam,,
 You decide: Best photo from conference championships | NFL.com link,objnspam,,
" #Sports NFL Playoffs, Conference Championships link #AaronRodgers",objspam,,
 New York Jets vs Pittsburgh Steelers Live AFC Conference Championships NFL Streaming Free Online: Click To Watch... link,objspam,,
nce Championships in 29 Years link,objspam,,
 Most-Watched NFL Conference Championships in 29 Years link #bears,positive,,
 Most-Watched NFL Conference Championships in 29 Years link,objspam,,
" Comment NFL 2010 Season Conference Championships Picks by Jeremy: Yeah, and that's an especially odd comment giv... link",objspam,,
" sTREAMING lIVE Green Bay Packers vs Chicago Bears live Streaming ...: Chicago Bears Live Stream, enjoy NFC 2011 ... link",objspam,,
" News abt the azkals in bacolod, Aussie open, NBA news, tiger woods, copa del ray, NCAA volleyball all on GAMEDAY starts now! #ballschannel34",positive,,
 going home and then to the volleyball training. see u later i guess.,objnspam,,
 idk whether I should feel sad because I failed volleyball.,negative,,
 @user we need to sign up for volleyball. And soon. :),positive,,
 @user sa volleyball court :),positive,,
 update for Cat fans! State volleyball moving to Cape Girardeau | High School Sports: After three years in Kansas... link,positive,,
 We lost in the volleyball game earlier at school #random,negative,,
 I mean...I commend the dedication and all...but seventh graders with a 6:30 am volleyball practice?,negative,,
" Assistant Womens Volleyball Coach - Annapolis, MD link Get Coaching Jobs #Coaching #jobs",objnspam,,
st Bevin College hav... link,objspam,,
 i have a VOLLEYBALL GAME 2day can not wait!!,positive,,
" Greg Williams, Jan. 28: With every article I write, we are one week closer to the start of volleyball season! Th... link",positive,,
 The only thing I hate about 11 pm volleyball is getting home at 130....and being up for work mad early. FML,negative,,
 Carissa hitting our gym teacher with a volleyball? Classic. (':,positive,,
 @user ung sa sayaw.. walts at cha cha.. ung sa SLK.. volleyball.. THE WAR BEGINS!!,positive,,
 How to Make Valentine's Day Volleyball Treats: link,objspam,,
 I wanna play volleyball...,objnspam,,
 The PGA and #RyderCup europe unveil new #logo with @user to unify Ryder Cup brand: link @user @user,objspam,,
" Here is the brand new Ryder Cup logo, what do you think? link",objnspam,,
 New Ryder Cup logo.....I like it.  link,positive,,
 Ryder Cup Betting - A look back and a look forward: link,objnspam,,
 www.Scotland-VIP.com Scotland welcomes new Ryder Cup logo: Following the launch of the first ever unified Ryder ... link,objnspam,,
 found out that Ali Cook farms sheep and bats at 2 for England in Tests. If I opened a dairy pronto could I make next year's Ryder Cup team?,negative,,
" ProQuip, the #golfweatherwear brand that 'dried out the Americans' during last year's Ryder Cup is back on sale in the USA.",negative,,
 New Ryder Cup logo. Sharp.  link,positive,,
" Magpies marching on in cup: by Lee Ryder, The Journal NEWCASTLE United needed extra time to overcome battling Gr... link",objnspam,,
 @user gotta have you on the ryder cup team! He knows that.,objnspam,,
" New Ryder Cup logo, take a look at www.europeantour.com/rydercup",objnspam,,
 New logo for 2012 Ryder Cup: Ryder Cup Europe and The PGA of America today announced the launch of a new officia... link,objnspam,,
 FORE Ireland: New logo for 2012 Ryder Cup link,objnspam,,
 If sandy lyle is never to be Ryder cup captain then he should at least be in golfs hall of fame!,positive,,
" PGA, Ryder Cup Europe unveil new logo to unify Ryder Cup brand link",objnspam,,
" @user Love you as a golfer and a great Ryder Cup Captain, but why do you have to be so divisive with the political digs? One America?",negative,,
" PGA, Ryder Cup Europe unveil new logo to unify Ryder Cup brand: Ryder Cup Europe and The PGA of America today an... link",positive,,
 2011 Kentucky Derby Betting Preview: Kentucky Derby betting is always available at Bookmaker.com. Go to the race... link,objspam,,
" Holy Bull Stakes, key Kentucky Derby prep, draws field of 9: The one-turn mile race shapes up as the most import... link",objnspam,,
" Sarah Jessica Parker may not win an Oscar, but she may win the next Kentucky Derby #horses",negative,,
 polo looking like im rockin kentucky derby in my closet i got some Bape up in my closet i got some Louis in my (cont) link,objnspam,,
 @user I gotta pee like a Kentucky derby race horse I can't wait to piss,negative,,
 Imma ride that ass like the kentucky derby! Lol,positive,,
 Get your bow ties ready.........100 days until Kentucky Derby 137,objnspam,,
" 2011 Kentucky Derby Prep Race Previews: Plus get all the Info on upcoming races, which will allow you to bet on ... link",objnspam,,
" Which Ironically has Vegas in it, But can be skipped easily, The other papers specifically FAL at the Kentucky derby was fucking excellent",positive,,
 Check out our new Kentucky Derby Contenders page! link,positive,,
 Check out our new Kentucky Derby contenders page!,objnspam,,
 Tapizar joins my Kentucky Derby Top 10 list.  link,objnspam,,
 Whad I tell ya. The state of kentucky is shit! Except the derby @user,negative,,
owners dream for decades of hav... link,objspam,,
 Louisville Kentucky : 2011 Kentucky Derby Future Odds - And Down The Stretch They Come link,objnspam,,
 Polo looking like I got Kentucky Derby in my closet!,positive,,
 I liked a YouTube video -- Seattle Slew - 1977 Kentucky Derby link,objspam,,
 UEFA Champions League : Italy roundup-Leaders Milan swoop for Didac Vila - Yahoo! Eurosport UK link,objspam,,
 UEFA Champions League : Sydney eyeing off ACL tilt - ABC Online link,objspam,,
 UEFA Champions League : Van der Sar to hang up his gloves at the end of the season - CNN International link,objspam,,
 Spanish Commercial Broadcasters Threaten to Sue TVE over Uefa Champions League Auction link,objnspam,,
 UEFA Champions League : Football: Flints Nev Powell eyes Champions League spot with Bangor City - Flintshire  link,objnspam,,
" Ringtones, rivals and rarities: A UEFA Champions League-themed ringtone, Luxembourg's answer to FC Barcelona and... link",objspam,,
"Preview, Feb 25 2009 link",objspam,,
 UEFA Women's Champions League Q/F - Details: Arsenal Ladies will play Swedish opponents Linkopings,objnspam,,
 [ARSENAL.COM] UEFA Women's Champions League Q/F - Details - Arsenal Ladies will play Swedish opponents Linkopings link,objspam,,
 UEFA Women's Champions League Q/F - Details: Arsenal Ladies will play Swedish opponents Linkopings link #Arsenal,objspam,,
 #FC Copenhagen takes on #Chelsea in #UEFA Champions League match in 25 days  11 hrs 54 mins. Bet in link,objnspam,,
" New: Heineken Uefa Champions League  (Sports): Heineken Uefa Champions League 1.0Device: iOS UniversalCategory: SportsPrice: Free, Ve...",objspam,,
 New App: Heineken Uefa Champions League  (Sports): Heineken Uefa Champions League 1.0Device: iOS UniversalCategory: SportsPrice: Free...,objspam,,
eek 2 link,objspam,,
" 2006 League Cup: 2001, 2003 Community Shield: 2001, 2006 UEFA Champions League: 2005 #LFCThai (5)",objspam,,
 #FC Copenhagen takes on #Chelsea in #UEFA Champions League match in 25 days  19 hrs 14 mins. Bet in link,objnspam,,
 After Effects | UEFA Champions League commercial ad 2 link,objspam,,
" @user 12 FA Women's Premier League titles,10 FA Womens Cups,10 Women's Premier League Cups and the UEFA Women's Champions League.",objspam,,
 @user @user,objspam,,
aven't REALLY REALLY Been There in A While.,objnspam,,
 @user LMFAO ABOUT QUEEN BUT YEA we need to no we no u we can the rose bowl was a min ago and yea I LOVE LA 2,positive,,
 @user Never Been Out Here.?:O COME(: I Love LA. Haven't Been There in A While Last Time I Was Close Was Wen I Went To the Rose Bowl.,positive,,
 Rose Bowl Parade | Flickr - Photo Sharing! link,objspam,,
 Senior pub night @user Playdrome Rose Bowl w/ @user link,objnspam,,
 Just listen to my first electro rap track ft. Risky Business. its called Whatever! shout out to Rose and a bowl of bud lol,positive,,
" I'm at Playdrome Rose Bowl (801 N 15th St, Allentown) link",objnspam,,
 My most prized Hawkeye Memorabilia? A ceramic 32 oz Rose Bowl Stein commemorating the 1985 season. Yours?,positive,,
" @user after putting off watching rose bowl last year till it was too late, watched NC replay just a few days later. tough to watch.",objnspam,,
" Rose Bowl/L.A.: If you ever get a chance to go to the Rose Bowl, or any bowl for that matter, go! Please go! I w... link",positive,,
" @user   you can, and then possibly enter your car as a Rose Bowl Parade float :D",positive,,
" @user Nope, but I haven't deleted it yet either. That said, I never did watch the Rose Bowl from the year before.",negative,,
" @user I will never.  I rewatched the Rose Bowl but I kept on expecting different results, like we were going to win somehow. :(",negative,,
 Congratulations to @user Getting through To the Australian Open Final on Sunday. A great positive for British Sport,positive,,
 MURRAY WINS TO REACH THE AUSTRALIAN OPEN FINAL,positive,,
" LIVE: Andy Murray 4-6, 7-6, 6-1, 7-6 David Ferrer - will the British star will reach Australian Open final? link",objnspam,,
 Andy Murray is British again after reaching the oz open final. If he'd of lost he'd of remained Scottish of course...,objnspam,,
" #Murray in the Australian Open Final - If he wins he's British, if he loses he's Scottish - either way, c'mon Murray!",objnspam,,
" The 'British' Andy Murray reaches the final of aussie open! British when he wins, Scottish when he loses. #ilovescotland",negative,,
 Murray through to ausi open final- best BRITISH tennis player,positive,,
 Murray eyes British history: BRITAIN'S best Andy Murray is getting ready to take on Spaniard David Ferrer for a ... link,positive,,
 @user got to open some stuff i ordered before i went. I now have a PCD T-shirt and also a british comedy Dvd: French and Saunders :),positive,,
 @user Greg Rusedski was briefly British too before he lost the US Open final. The Canadian shit.,negative,,
" Virginia Wade won three Grand Slam titles, making her the most successful British tennis player of the Open era. She is from Bournemouth.",objnspam,,
 Australian Open: Murray v Ferrer live updates: The British number one stands on the verge of his third Grand Sla... link,objspam,,
 Morgan edged out by Vesely: British teenager George Morgan bowed out of the Australian Open boys'... link,objnspam,,
 LIVE: Andy Murray v David Ferrer - find out if British star will reach Australian Open final - Daily Mail link,objspam,,
 LIVE: Andy Murray v David Ferrer - find out if British star will reach Australian Open final link #girlsaloud,objspam,,
 Kentucky Derby Saratoga in August Boys At Tosconova Shows Class in Hopeful | BloodHorse.com link,objspam,,
 Johnson says no to Indy 500/Coca-Cola 600 double. Fuck you jimmie. srsly fuck u.,negative,,
" Johnson says no to Indy 500/Coca-Cola 600 double: Jimmie Johnson, the five-time reigning NASCAR champion who has... link",objnspam,,
" AUTO MODIFICATION: 2011 Chevrolet Camaro SS Convertible Indy 500 ...: Automotive Review, Car Specification, Car ... link",objspam,,
 Johnson says no to Indy 500/Coca-Cola 600 double: 6 Ford/Dallara of Michael Shank Racing. Firestone Indy Lights ... link,objspam,,
 Fans Can Vote For Indy 500 Dream Lineup At 'Greatest 33' Website - Indianapolis 500 - Indianapolis Motor Speedway link,objnspam,,
 Johnson says no to Indy 500/Coca-Cola 600 double: Although the proposal has drifted out of the public domain for... link,negative,,
" Bus driver must watch the indy 500 before we left, this milk dud head boy pushin it!",positive,,
 TAG Heuer Men's WAH1010BT0717 Formula One Indy 500 Black Dial ...: This watch is a high quality outdoors product... link,positive,,
 Spy Shots: Chevrolet Camaro SS Indy 500 Pace Car with wings link,objnspam,,
" Kellie Pickler is Following over 25,500 people. If she has live update, her timeline must look like the Indy 500.",objnspam,,
 Polaris Indy Sport 500 (High Rockies) - $300  link,objspam,,
 @user yup i was doin the indy 500 and fuckin accidentally pressed retry...,negative,,
" Won the Indy 500 500 for the second time on GT5 today, about 53,000 EXP short of the X1",objnspam,,
 #Dubai Germany sign Barbie for World Cup: The German Football Federation (DFB) is planning to cash in on hosting... link,positive,,
 @user Is it Dubai or Quatar that is having the world cup? That made me sad. ALAS.,negative,,
 Nearly 50 American-based runners nominated for Dubai World Cup - Thoroughbred Times link via @user,objspam,,
" Dubai World Cup Attracts 312 Nominations: A total of 312 horses from 18 countries, including 49 from the U.S., h... link",objnspam,,
 In Dubai the singers play songs proudly about they leaders. World cup will held in Qatar. We are all in the same Peninsula #jeddahrain,objnspam,,
 #Dubai Mandira expecting a World Cup trophy baby: Days after topless pictures of actress and anchor Mandira Bedi... link,negative,,
 Dubai world cup. March 26th 2011. Preperations well under way. #racing #dubai save the date !!!,positive,,
" @user It's one of the lower grade races, if it was entered into the dubai world cup tomorrow it would be 200-1, that was my point",objnspam,,
"n Ever(SG),Beauty Flash(HK),Dangerous Midge(USA)Rebel Soldier(AU) nominated for the G1 Dubai World Cup",objnspam,,
" @user But, on the other hand, win the $10-million Dubai World Cup, and you don't need need to run again :)",positive,,
y O'Prado among 50 U.S.-based horses nominated to Dubai World Cup #dirc link,objspam,,
of U.S.-based horses nominated for the $10m Emirates Airline Dubai World Cup,objnspam,,
 @user I'll be going back before the World Cup. :( But will spam everyone here during the world cup from dubai. :),negative,,
" Qatar, Dubai and the Middle East. - link  This is not about the world cup! It's a Social Media subject...",objnspam,,
 Fairy starts cup preparations: Snow Fairy has started her steady build-up to the Dubai World Cup at Meydan on Ma... link,objnspam,,
 SkySports: Fairy starts cup preparations: Snow Fairy has started her steady build-up to the Dubai World Cup at M... link,objspam,,
 Mexico and Spain to Feature in Hong Kong Sevens 2011: link,objspam,,
ll see Mexico make their debut... link,objnspam,,
" If anyone wants to go to the Hong Kong Sevens ... here's a good package, reputable people link",positive,,
" The delights of Hong Kong meets the sevens. Sound good, rugby fans?... link",positive,,
" Gullivers' Hong Kong Sevens Tours Set The Sevens Scene For ...: Gullivers Sports Travel, the UK's longest establ... link",objspam,,
 Update: 2010 Hong Kong IRB Sevens World Series Rugby South Africa VS Korea 1/2 link,objspam,,
 Hong Kong Rugby Sevens Package @user The Fleming: The Fleming hotel in Hong Kong is offering a special package for H... link,objspam,,
 Gullivers' Hong Kong Sevens Tours Set The Sevens Scene For ...: Gullivers' Hong Kong Sevens Tours Set The Sevens... link,objspam,,
et The Sevens Scene For Discerning Rugby Fans link,objspam,,
 Update: 2010 Hong Kong IRB Sevens World Series Rugby Argentina VS Italy 2/2 link,objspam,,
" Gullivers Hong Kong Sevens Tours Set The Sevens Scene For Discerning Rugby Fans: Gullivers Sports Travel, the UK... link",objspam,,
 Free Press Release - Gullivers Hong Kong Sevens Tours Set The Sevens Scene For Discerning Rugby Fans: Gullivers ... link,objnspam,,
 @user It's only a warm up session. Only 50 sleeps until the Hong Kong Sevens...!!,positive,,
 #RUGBY - @user Hong Kong Sevens sells out link #sevens #asia,positive,,
 @user Yes the Formula Grand Prix of Monaco is always exciting!,positive,,
 Looking forward to the #Monaco Grand Prix with @user - May here we come!! Very exciting!!,positive,,
 #Monaco #F1 #GrandPrix yacht party tickets will be available next Thursday. The best VIP yacht party of the Grand Prix at a great price,positive,,
" Visit the #Monaco Grand Prix with @user  - luxury heli transfers, 5 star accommodation and much much more!",positive,,
 Visit the #Monaco Grand Prix with @user  - 5 star accommodation,objspam,,
 Cape Town Bids For Monaco-Style 2013 F1 Grand Prix link via @user,objspam,,
 Monaco Grand Prix Specialists - Prestige Grand Prix  link,objspam,,
