neutral,Tap to focus and face recognition #ics #galaxynexus #google,google,1.26E+17,10/19/2011 2:45
irrelevant,RT @twandroid: Prise de photo quasi instantannÃ©e #ouaaaaaaahhhhh #google #nexusprime,google,1.26E+17,10/19/2011 2:45
irrelevant,Hinweis: kostenlose SEO-Infos  http://t.co/d3WrYCUT #google,google,1.26E+17,10/19/2011 2:45
positive,Data Usage feature looks amazing and useful! #Google #GalaxyNexus,google,1.26E+17,10/19/2011 2:45
irrelevant,Prise de photo quasi instantannÃ©e #ouaaaaaaahhhhh #google #nexusprime,google,1.26E+17,10/19/2011 2:45
positive,"Wow, very fast camera on Galaxy Nexus - faster than N9 i think :o #google",google,1.26E+17,10/19/2011 2:45
neutral,"[#Infographic] #Google+ cost half a billion to build, driving users to #1 most followed user: Mark Zuckerberg. http://t.co/CzMfvnLQ #irony",google,1.26E+17,10/19/2011 2:45
neutral,http://t.co/18xg3ivo! #Googleâ€™s Ice Cream Sandwich Official http://t.co/7h5YdQCN #android #icecreamsandwich,google,1.26E+17,10/19/2011 2:45
irrelevant,Bien repensÃ© l'app photo #nexusprime #google #android avec l'aperÃ§u direct,google,1.26E+17,10/19/2011 2:45
irrelevant,Parisian Love: How to impress a French? http://t.co/Nh81Cbqf #google,google,1.26E+17,10/19/2011 2:45
neutral,Watching ice cream sandwich. So far it only melted when attempting facial recognition during unlock :) YouTube.com/android #Samsung #google,google,1.26E+17,10/19/2011 2:44
irrelevant,Cool!! #google #win RT: @a1arte: Google y Samsung lanzan oficialmente el Galaxy Nexus con Android Ice Cream Sandwich http://t.co/kE0dFNQL,google,1.26E+17,10/19/2011 2:44
neutral,#SamsungGalaxyNexus #google #android #IceCreamSandwich. New browser http://t.co/Zx6pIo6f,google,1.26E+17,10/19/2011 2:44
positive,"RT @Mrgareth: &quot;Top Three 'playing nice' scores were #Google, #Salesforce and #Xero&quot; in @itnews_au &quot;Which #Clouds Play Nice&quot; report: http://t.co/uS0CqfKn",google,1.26E+17,10/19/2011 2:44
neutral,now watching live stream of  #Google new mobile #Nexus,google,1.26E+17,10/19/2011 2:44
irrelevant,L'affichage de l'Intent Share est cool sur l'appareil photo : #google #nexusprime,google,1.26E+17,10/19/2011 2:44
positive,The new camera app along with the &quot;zero delay&quot; camera on the Galaxy Nexus is very nice! #Google #Android #ICS,google,1.26E+17,10/19/2011 2:44
irrelevant,Pagaliau oficialiai pristatytas Samsung Galaxy Nexus http://t.co/BHetRH4B #android_4 #galaxy #google,google,1.26E+17,10/19/2011 2:44
irrelevant,Meu Bom Jesus que velocidade de captura Ã© essa ? #icecreamsandwich #galaxynexus #google #samsung,google,1.26E+17,10/19/2011 2:44
neutral,Damn group meeting disturbin me from watchin the #google event,google,1.26E+17,10/19/2011 2:43
negative,Why is #Google whoring for SAMSUNG? #ICS,google,1.26E+17,10/19/2011 2:43
neutral,New tools giving the user the ability to restrict mobile data usage. #Google #Android #ICS,google,1.26E+17,10/19/2011 2:43
positive,"Unbelievable Data Usage info on Ice Cream Sandwich

#icecreamsandwich #googland #google #android #ics",google,1.26E+17,10/19/2011 2:43
neutral,Article discussing how the four great tech companies will compete in the marketplace: http://t.co/YFWF9iye #Apple #Google #Facebook #Amazon,google,1.26E+17,10/19/2011 2:43
positive,Data usage in ICS.. Looks like I don't need Watchdog 3G Pro anymore.. hah! #Android #ICS #Google,google,1.26E+17,10/19/2011 2:43
neutral,#Google releases an Infinite Digital Bookcase RT @VentureBeat http://t.co/YWtVgwJY by @MeghanKel,google,1.26E+17,10/19/2011 2:43
irrelevant,RT @twandroid: PossibilitÃ© de ne sÃ©lectionner qu'une pÃ©riode et savoir pour chaque app combien de data a Ã©tÃ© utilisÃ© #google #nexusprime,google,1.26E+17,10/19/2011 2:43
irrelevant,PÃ´. Gostei do novo sistema de reconhecimento facial do Android. TÃ£o forte que nÃ£o liberou nem o dono do smartphone. #Google #ICS,google,1.26E+17,10/19/2011 2:43
positive,This Data Usage feature looks amazing on ICS. #android #samsung #google #GALAXYNexus,google,1.26E+17,10/19/2011 2:43
irrelevant,PossibilitÃ© de ne sÃ©lectionner qu'une pÃ©riode et savoir pour chaque app combien de data a Ã©tÃ© utilisÃ© #google #nexusprime,google,1.26E+17,10/19/2011 2:43
positive,Icecream Sandwich looking good so far. #android #google,google,1.26E+17,10/19/2011 2:42
positive,@kymbersanden #google my favorite study guide,google,1.26E+17,10/19/2011 2:42
irrelevant,ãƒ‡ãƒ•ã‚©ã§ãƒ‡ãƒ¼ã‚¿é€šä¿¡åˆ¶å¾¡ï¼Ÿã€€#android #google,google,1.26E+17,10/19/2011 2:42
irrelevant,"RT @twandroid: Consommation data affichÃ©e dans les paramÃ¨tres, avec mÃªme une approximation de la consommation future !#google #nexusprime",google,1.26E+17,10/19/2011 2:42
positive,Ice cream Sandwich looks awesome #Google #ICS.,google,1.26E+17,10/19/2011 2:42
neutral,#SamsungGalaxyNexus #google #android #Face Unlock.Ice Cream Sandwich literally knows your face. http://t.co/vUyxwrxW,google,1.26E+17,10/19/2011 2:42
irrelevant,Data Usage: Nada mais de aplicativos para monitorar trÃ¡fego de Dados #icecreamsandwich #galaxynexus #google #samsung,google,1.26E+17,10/19/2011 2:42
irrelevant,RT @twandroid: Deux lignes sont affichÃ©es sur la premiÃ¨re page de GMail pour chaque mail : un aperÃ§u en quelque sorte #google #nexusprime,google,1.26E+17,10/19/2011 2:42
irrelevant,"Consommation data affichÃ©e dans les paramÃ¨tres, avec mÃªme une approximation de la consommation future !#google #nexusprime",google,1.26E+17,10/19/2011 2:42
positive,New Galaxy Nexus: OS Improvements -  Data Usage tools inbuilt #nexus #samsung #google #android bit.ly/nEJbyE,google,1.26E+17,10/19/2011 2:42
positive,#Google #Android Icecream Sandwich OS for Nexus Prime Released! [LIVE BLOG] | http://t.co/LF03ZKUz #technology #hk,google,1.26E+17,10/19/2011 2:42
irrelevant,#1 #Google ranked funniest #FUNNY #tshirts on the net #Sushi #BarExam http://t.co/jSrVRFgK #lawschool #lawyers #SALE #humor #lawyers,google,1.26E+17,10/19/2011 2:42
irrelevant,#1 #Google ranked funniest #FUNNY #tshirts on the net #Sushi #BarExam http://t.co/fXJyOZeV #lawschool #lawyers #SALE #humor #lawyers,google,1.26E+17,10/19/2011 2:42
irrelevant,RT @twandroid: Nouvelle app Calendrier : plus Ã©purÃ©e #google #nexusprime,google,1.26E+17,10/19/2011 2:42
positive,I love the messages and emails on display at the ice cream sandwich event..&quot;Peanuts are neither peas nor nuts. Discuss&quot; #samsung #google,google,1.26E+17,10/19/2011 2:42
positive,what i love about #GOOGLE it always shows me that am not the only retarded person on this planet when am searching for stupid things :D,google,1.26E+17,10/19/2011 2:42
irrelevant,Olha o tamanho desse CRÃ‚NIO! xD #Google #Android,google,1.26E+17,10/19/2011 2:41
positive,RT @SamsungMobileCA: #GALAXYNexus has arrived! #Samsung #Google,google,1.26E+17,10/19/2011 2:41
irrelevant,RT @twandroid: IntÃ©gration de la reconnaissance vocale #google #nexusprime,google,1.26E+17,10/19/2011 2:41
irrelevant,TrÃ¨s plaisante cette mise Ã  jour d'Android ! En espÃ©rant que cela stimulera Apple Ã  nous pondre du nouveau. #Google #icecreamsandwich,google,1.26E+17,10/19/2011 2:41
irrelevant,RT @twandroid: Le clavier semble avoir peu bougÃ© depuis Gingerbread #google #nexusprime,google,1.26E+17,10/19/2011 2:41
positive,New calendar app with pinch to zoom capabilities. Far superior to the current one! #Google #Android #ICS,google,1.26E+17,10/19/2011 2:41
irrelevant,Pinch to zoom sur le calendrier (comme sur Honeycomb) #google #nexusprime,google,1.26E+17,10/19/2011 2:41
irrelevant,RT @twandroid: La prise de captures d'Ã©cran est officialisÃ©e !!!!!! #google #nexusprime,google,1.26E+17,10/19/2011 2:40
irrelevant,RT @twandroid: PossibilitÃ© de mettre des contacts dans les dossiers ! #google #nexusprime,google,1.26E+17,10/19/2011 2:40
irrelevant,Tendremos nueva interfaz de #google #calendar,google,1.26E+17,10/19/2011 2:40
irrelevant,RT @twandroid: Widgets redimensionnables aussi #google #nexusprime,google,1.26E+17,10/19/2011 2:40
neutral,"#Android Ice Cream Sandwich features face-recognition to unlock your phone, no more entering a pin or password #fb #google",google,1.26E+17,10/19/2011 2:40
neutral,"Email with 2 line preview, offline search of any amount of emails you want. #Android4.0 #Google",google,1.26E+17,10/19/2011 2:40
irrelevant,RT @twandroid: Widgets scrollables comme sur Honeycomb #google #nexusprime,google,1.26E+17,10/19/2011 2:40
positive,"*drool* RT @ladyxtel: #Google and Samsung unveil the Galaxy Nexus and Android 4.0 â€“ 4.65 inches, 1.2 GHz, 5 MP camera http://t.co/Bi5Mt4fQ",google,1.26E+17,10/19/2011 2:40
irrelevant,RT @twandroid: Des boutons virtuels... #google #nexusprime,google,1.26E+17,10/19/2011 2:40
irrelevant,Nouvelle app Calendrier : plus Ã©purÃ©e #google #nexusprime,google,1.26E+17,10/19/2011 2:40
irrelevant,RT @twandroid: Nouveau lockscreen (Ã©cran de dÃ©verrouillage) Ã  la Honeycomb #google #nexusprime,google,1.26E+17,10/19/2011 2:40
neutral,"Can search the last 30 days of Gmail, whether connected or not. #Google #Android #ICS",google,1.26E+17,10/19/2011 2:40
positive,New Galaxy Nexus: App Improvements - Gmail  offline search of last 30 days  #nexus #samsung #google #android bit.ly/nEJbyE,google,1.26E+17,10/19/2011 2:40
irrelevant,RT @twandroid: Nouvelle police (font) pour android : Roboto #google #nexusprime http://t.co/NvBPe6fm,google,1.26E+17,10/19/2011 2:40
neutral,"Ha! The demo fail is still resonating.. Kinda funny, but on a global scale. Cool feature, though! #android #google #galaxynexus",google,1.26E+17,10/19/2011 2:40
neutral,Are these guests on Samsung and Google event mostly Chinese? Wow! They're boring. #Google #Samsung,google,1.26E+17,10/19/2011 2:40
irrelevant,RT @twandroid: Le baromÃ¨tre est inclus dans le Galaxy Nexus #google #nexusprime,google,1.26E+17,10/19/2011 2:40
neutral,"#ICS show-off froze my browser. Well, time for sleep I guess. #Android #Google #Samsung",google,1.26E+17,10/19/2011 2:40
positive,"#WOW, the new #Android and #AndroidBrwoser are AWSOME, congratulation #Google and #Samsung, MAYBE better than iOS 5",google,1.26E+17,10/19/2011 2:40
irrelevant,Okay its officially a #sausagefest here @thursdays it really makes no sense based on the feedback from #google?? Moving on...,google,1.26E+17,10/19/2011 2:40
negative,"If #Google don't fix pinch-zoom on #Android 2.3.6 soon, I might have to leave the fold and go #CyanogenMod",google,1.26E+17,10/19/2011 2:39
irrelevant,Deux lignes sont affichÃ©es sur la premiÃ¨re page de GMail pour chaque mail : un aperÃ§u en quelque sorte #google #nexusprime,google,1.26E+17,10/19/2011 2:39
negative,facial recognition failed #IceCreamSandwich jajajajajajaj #FacialUnlock #samsumg #Google,google,1.26E+17,10/19/2011 2:39
neutral,RT @VentureBeat: #Google releases an Infinite Digital Bookcase http://t.co/BfFAEApW by @MeghanKel,google,1.26E+17,10/19/2011 2:39
positive,I love how it syncs your #Chrome bookmarks with your phone! #icecreamsandwich #google,google,1.26E+17,10/19/2011 2:39
positive,Thank god Gmail app has been redesigned under Android 4.0. Conversations automatically expanded. #Google #Android #ICS,google,1.26E+17,10/19/2011 2:39
neutral,RT @adamdince: #Google might reverse its new data encryption policy if big brands threaten to cut their PPC spend. @Google biting the hand that feeds them,google,1.26E+17,10/19/2011 2:38
irrelevant,The ARM Cortex-A9 Processors pdf ebook:  http://t.co/F8mSgjgF #google,google,1.26E+17,10/19/2011 2:38
irrelevant,Settlement with Multiple Plaintiffs: The Role of Insolvency pdf ebook:  http://t.co/YEl8Pq4O #google,google,1.26E+17,10/19/2011 2:38
irrelevant,Reconnaissance Faciale de ouf lÃ  ! :p #google #android,google,1.26E+17,10/19/2011 2:38
irrelevant,Le agregan face unlock: bloquear y desbloquear el telefono con tu rostro. ESTA DEMASIADO INTERESANTE LA CONFERENCIA DE #GOOGLE JUSTO AHORA.,google,1.26E+17,10/19/2011 2:38
irrelevant,"Ya tendremos browser con tabs, y nuestros bookmarks se sincronizarÃ¡n con Chrome! #ics #google",google,1.26E+17,10/19/2011 2:38
irrelevant,vendo os significadosdos sonhos aki no #Google pqe meu livro eu emprestei enfiaram no cÃº pqe atÃ© hj nunca me devolveram =X,google,1.26E+17,10/19/2011 2:38
irrelevant,Ishi o #faceunlock do #icecreamsandwich #android nÃ£o funcionou no seu lanÃ§amento #google,google,1.26E+17,10/19/2011 2:38
neutral,#Google thinks your digital books belong on a digital bookcase - a #WebGL #Chrome experiment http://t.co/2LqpqF6F,google,1.26E+17,10/19/2011 2:38
positive,Seriously!? Why do I still find the yellow pages ph book at my doorstep? These days I just #google it on my iphone.,google,1.26E+17,10/19/2011 2:38
positive,"watching #Google + #Samsung unveil the #GalaxyNexu! Awesome, want one so bad!! Techie's DREAM!",google,1.26E+17,10/19/2011 2:38
irrelevant,J'adore !! Enorme â€œ@twandroid Onglets synchronisÃ©s avec Google Chrome (comme Honeycomb) #google #nexusprimeâ€,google,1.26E+17,10/19/2011 2:38
negative,"Ouch, crash and burn. #Android facial recognition in #IceCreamSandwich didn't work during the presentation. http://t.co/6vsasZyT #Google",google,1.26E+17,10/19/2011 2:37
positive,#excellent #AngryBirds #Google #Chrome #Commercial 1080p HD http://t.co/LLsLrxFM via @youtube,google,1.26E+17,10/19/2011 2:37
neutral,Demo crime for #google dude in white suit. Face recognition for unlocking doesn't work if you wear make up apparently :-),google,1.26E+17,10/19/2011 2:37
irrelevant,"RT @SE4mCom: Ø§Ù„Ù…Ø¤ØªÙ…Ø± Ø§Ù„Ø®Ø§Øµ Ø¨Ø¬ÙˆØ¬Ù„ ÙˆØ³Ø§Ù…Ø³ÙˆÙ†Ø¬ ÙŠØ¨Ø¯Ø£ Ø®Ù„Ø§Ù„ Ø§Ù„Ø¯Ù‚Ø§Ø¦Ù‚ Ø§Ù„Ù‚Ø§Ø¯Ù…Ø© 
http://t.co/WUF65DTr #SE4m #Google #SAMSUNG #follow_up http://t.co/Qv9nImRL",google,1.26E+17,10/19/2011 2:37
irrelevant,RT @twandroid: &quot;Request desktop site&quot; : fonction trÃ¨s sympa #google #nexusprime,google,1.26E+17,10/19/2011 2:37
positive,Watching the Android announcement from Google and Samsung. IceCream Sandwich looks really interesting. http://t.co/oeZK9iV1 #google #android,google,1.26E+17,10/19/2011 2:37
negative,Google is gonna need to do better than this to beat #iOS #Android #icecreamsandwich #Google http://t.co/tBNyX7p7,google,1.26E+17,10/19/2011 2:37
irrelevant,RT @twandroid: PossibilitÃ© de sauvegarder pour visionner hors-ligne #google #nexusprime,google,1.26E+17,10/19/2011 2:37
irrelevant,ããŸãƒ¼ãƒ¼ãƒ¼ã£ï¼ï¼Galaxy Nexusï¼ï¼ï¼ã€€http://t.co/7IgbD9U0 #android #galaxy #nexus #google,google,1.26E+17,10/19/2011 2:37
positive,"As an iPhone user, I think the Samsung Nexus Galaxy looks great. And Ice Cream Sandwich looks fantastic. http://t.co/Z9IDoNi7 #Google",google,1.26E+17,10/19/2011 2:37
positive,WHAT!!!!!! #Google #Chrome syncs with your #Android device's bookmarks!?!?! NICE!,google,1.26E+17,10/19/2011 2:37
neutral,But does request desktop site work with hulu?!?!? #ICS #Google,google,1.26E+17,10/19/2011 2:37
irrelevant,RT @twandroid Nouvelle gestion des onglets sur le navigateur #google #nexusprime,google,1.26E+17,10/19/2011 2:36
neutral,#SamsungGalaxyNexus #google #android #IceCreamSandwich http://t.co/z2uzAnHD,google,1.26E+17,10/19/2011 2:36
irrelevant,&quot;Request desktop site&quot; : fonction trÃ¨s sympa #google #nexusprime,google,1.26E+17,10/19/2011 2:36
neutral,"Addicted to this new game #tripletown on #Google+,",google,1.26E+17,10/19/2011 2:36
neutral,RT @VentureBeat: #Google releases an Infinite Digital Bookcase http://t.co/DNwy6mqx by @MeghanKel,google,1.26E+17,10/19/2011 2:36
positive,The Samsung Galaxy Nexus and Ice Cream Sandwich are sick! #android #icecreamsandwich #google,google,1.26E+17,10/19/2011 2:36
negative,RT @RoycinD: Face Unlock ! #ICS Literally knows your face! #Google #galaxynexus FAILED !,google,1.26E+17,10/19/2011 2:36
irrelevant,Reconnaissance faciale poir debloquer ton phone :-)  #google #android,google,1.26E+17,10/19/2011 2:36
neutral,#SamsungGalaxyNexus #google #android #IceCreamSandwich http://t.co/6YidLr0N,google,1.26E+17,10/19/2011 2:36
irrelevant,Nouvelle gestion des onglets sur le navigateur #google #nexusprime,google,1.26E+17,10/19/2011 2:36
irrelevant,RT @twandroid: Hugo Barra sur scÃ¨ne #google #nexusprime,google,1.26E+17,10/19/2011 2:36
negative,#fail on the face recognition not working #google #samsung,google,1.26E+17,10/19/2011 2:35
negative,The face recognition unlock would be cool if it works. #android #google #icecreamsandwich,google,1.26E+17,10/19/2011 2:35
neutral,The lock screen now has facial recognition capability! #Google #Android #ICS,google,1.26E+17,10/19/2011 2:35
irrelevant,A los interesados pueden seguir la presentaciÃ³n stream de #google y #samsung sobre lo nuevo de #android,google,1.26E+17,10/19/2011 2:35
neutral,"here comes facial recognition! Â Face unlockÂ 
#icecreamsandwich #googland #google #android #ics",google,1.26E+17,10/19/2011 2:34
neutral,#Google and #Samsung Reveals Galaxy Nexus Phone http://t.co/REnJ0C0Z #mobile #software #android #mobiledevice,google,1.26E+17,10/19/2011 2:34
positive,Inline keyboard spell check is nice #ICS with native voice dictation. #Android #Google,google,1.26E+17,10/19/2011 2:34
